genre,unique_books,total_applications
fiction,9097,3688819
contemporary,5287,486001
adult-fiction,4775,182261
fantasy,4259,3548157
romance,4251,1231926
mystery,3686,872282
adventure,3661,295933
young-adult,3630,1848306
drama,3046,117898
general-fiction,2974,86199
classics,2785,1756920
contemporary-fiction,2696,99514
historical-fiction,2590,815421
historical,2544,263267
thriller,2522,309276
sci-fi-fantasy,2467,176704
science-fiction,2222,703866
humor,2161,262340
non-fiction,2128,857901
crime,2083,204493
